id,nome,preco,categoria,quantidade,valor,data_compra
818,Prime Tablet,55.18,Esportes,43,2372.74,2023-04-17
819,Nova Cadeira,41.12,Acessórios,41,1685.92,2024-03-02
820,Super Cadeira,2034.14,Informática,18,36614.52,2024-02-29
821,Nova Geladeira,60.74,Roupas,46,2794.04,2025-05-10
822,Max Camiseta,1798.34,Eletrônicos,4,7193.36,2023-06-30
823,Super Mochila,385.99,Móveis,13,5017.87,2024-05-30
824,Pro Livro,559.8,Móveis,44,24631.2,2025-02-19
825,Prime Mochila,167.96,Roupas,45,7558.2,2024-06-16
826,Pro Notebook,2501.65,Informática,47,117577.55,2025-04-02
827,Eco Livro,165.98,Acessórios,9,1493.82,2023-12-24
828,Pro Smartphone,128.3,Esportes,23,2950.9,2023-02-28
829,Tech Livro,136.38,Brinquedos,48,6546.24,2023-07-05
830,Super Sofá,47.03,Brinquedos,46,2163.38,2023-06-02
831,Tech Smartphone,175.72,Roupas,17,2987.24,2023-01-05
832,Prime Monitor,81.79,Roupas,5,408.95,2024-06-13
833,Pro Monitor,108.28,Acessórios,49,5305.72,2023-10-23
834,Max Bola,662.73,Informática,30,19881.9,2023-02-01
835,Nova Tênis,31.47,Acessórios,41,1290.27,2024-11-16
836,Pro Teclado,39.95,Livros,24,958.8,2025-03-22
837,Pro Bola,3352.24,Informática,40,134089.6,2023-11-17
838,Prime Mochila,852.84,Móveis,25,21321.0,2025-03-14
839,Prime Sofá,2621.48,Eletrodomésticos,8,20971.84,2023-01-14
840,Super Mochila,1526.27,Informática,15,22894.05,2023-04-07
841,Pro Raquete,145.37,Roupas,22,3198.14,2025-05-29
842,Pro Cadeira,4745.54,Informática,44,208803.76,2023-10-28
843,Prime Televisão,141.41,Livros,41,5797.81,2025-06-22
844,Prime Geladeira,71.73,Roupas,47,3371.31,2025-06-05
845,Ultra Tênis,50.16,Acessórios,4,200.64,2023-07-22
846,Ultra Livro,92.64,Brinquedos,23,2130.72,2023-07-31
847,Max Tablet,53.29,Acessórios,9,479.61,2023-07-28
848,Tech Notebook,3329.08,Eletrônicos,10,33290.8,2023-05-16
849,Ultra Notebook,64.22,Acessórios,19,1220.18,2024-06-04
850,Nova Camiseta,1437.4,Informática,1,1437.4,2023-01-24
851,Ultra Smartphone,90.78,Acessórios,26,2360.28,2023-01-22
852,Super Bola,4788.73,Informática,47,225070.31,2025-03-09
853,Max Tablet,41.32,Livros,24,991.68,2025-02-18
854,Ultra Cadeira,1117.39,Eletrônicos,31,34639.09,2023-04-18
855,Super Teclado,69.3,Esportes,18,1247.4,2023-03-07
856,Pro Tênis,2680.73,Eletrodomésticos,33,88464.09,2025-03-09
857,Eco Geladeira,4229.14,Eletrônicos,14,59207.96,2023-06-11
858,Eco Televisão,80.17,Acessórios,13,1042.21,2025-05-09
859,Prime Teclado,2083.32,Eletrodomésticos,45,93749.4,2024-06-20
860,Nova Smartphone,72.56,Livros,6,435.36,2025-01-06
861,Max Smartphone,154.54,Roupas,39,6027.06,2025-06-13
862,Nova Notebook,4565.13,Informática,10,45651.3,2023-08-21
863,Super Cadeira,1176.41,Eletrônicos,30,35292.3,2023-07-05
864,Max Bola,114.26,Roupas,44,5027.44,2024-07-04
865,Prime Mochila,193.04,Roupas,33,6370.32,2024-02-27
866,Nova Cadeira,92.21,Acessórios,18,1659.78,2024-05-29
867,Eco Televisão,143.23,Livros,11,1575.53,2025-05-04
868,Pro Sofá,96.7,Acessórios,2,193.4,2024-08-05
869,Super Sofá,2238.19,Eletrônicos,46,102956.74,2023-01-23
870,Tech Cadeira,63.14,Brinquedos,4,252.56,2024-03-22
871,Max Mochila,614.56,Eletrônicos,21,12905.76,2025-03-06
872,Nova Teclado,61.98,Brinquedos,30,1859.4,2023-03-09
873,Super Monitor,86.22,Acessórios,4,344.88,2025-01-13
874,Max Tênis,171.23,Roupas,16,2739.68,2023-03-04
875,Tech Camiseta,2816.0,Informática,41,115456.0,2023-01-20
876,Prime Cadeira,105.07,Acessórios,19,1996.33,2024-01-15
877,Ultra Tablet,326.84,Eletrodomésticos,17,5556.28,2024-05-03
878,Ultra Livro,2027.19,Informática,23,46625.37,2023-01-02
879,Nova Mochila,113.4,Acessórios,38,4309.2,2024-05-21
880,Prime Livro,299.64,Móveis,7,2097.48,2023-08-14
881,Eco Televisão,184.15,Roupas,1,184.15,2023-11-14
882,Max Bola,16.56,Esportes,30,496.8,2024-03-27
883,Max Mochila,2477.86,Eletrodomésticos,35,86725.1,2023-09-06
884,Eco Bola,177.0,Roupas,12,2124.0,2023-02-25
885,Prime Camiseta,2704.06,Eletrodomésticos,12,32448.72,2024-07-07
886,Tech Bola,392.06,Móveis,49,19210.94,2023-11-07
887,Ultra Geladeira,1436.18,Informática,27,38776.86,2023-07-10
888,Ultra Livro,4509.91,Eletrônicos,1,4509.91,2023-06-08
889,Prime Camiseta,1893.44,Eletrodomésticos,30,56803.2,2025-05-24
890,Super Smartphone,1110.49,Móveis,28,31093.72,2025-05-31
891,Super Smartphone,69.17,Acessórios,8,553.36,2023-10-10
892,Tech Monitor,1858.57,Informática,28,52039.96,2024-03-06
893,Eco Notebook,595.29,Eletrodomésticos,41,24406.89,2023-05-30
894,Pro Monitor,2293.18,Informática,6,13759.08,2024-02-05
895,Eco Tablet,2380.76,Informática,30,71422.8,2024-05-22
896,Eco Televisão,113.37,Brinquedos,18,2040.66,2023-04-09
897,Pro Smartphone,2283.11,Eletrodomésticos,50,114155.5,2024-03-04
898,Nova Geladeira,58.92,Livros,24,1414.08,2024-07-08
899,Ultra Bola,1850.04,Eletrodomésticos,49,90651.96,2025-05-24
900,Nova Bola,4468.29,Eletrônicos,4,17873.16,2024-01-31
901,Super Televisão,82.1,Esportes,32,2627.2,2023-11-16
902,Eco Bola,48.08,Esportes,31,1490.48,2025-01-17
903,Ultra Raquete,833.74,Eletrônicos,31,25845.94,2024-05-02
904,Ultra Sofá,3980.0,Eletrônicos,12,47760.0,2024-02-15
905,Eco Bola,99.01,Roupas,16,1584.16,2024-10-17
906,Max Cadeira,33.33,Acessórios,49,1633.17,2023-12-14
907,Eco Teclado,29.97,Brinquedos,49,1468.53,2023-11-12
908,Max Camiseta,187.64,Roupas,6,1125.84,2024-03-07
909,Tech Livro,149.99,Livros,38,5699.62,2025-02-11
910,Super Livro,166.26,Acessórios,29,4821.54,2023-03-17
911,Eco Sofá,189.59,Acessórios,19,3602.21,2025-05-29
912,Pro Teclado,83.33,Esportes,37,3083.21,2023-07-22
913,Pro Smartphone,67.58,Acessórios,11,743.38,2023-06-09
914,Nova Tablet,2824.81,Eletrodomésticos,19,53671.39,2023-07-06
915,Super Monitor,19.86,Esportes,2,39.72,2024-09-28
916,Super Tênis,44.03,Esportes,14,616.42,2024-08-06
917,Prime Cadeira,4005.57,Informática,47,188261.79,2023-07-23
918,Ultra Cadeira,102.59,Brinquedos,40,4103.6,2025-05-13
919,Nova Teclado,145.27,Roupas,41,5956.07,2025-03-18
920,Tech Teclado,85.57,Acessórios,33,2823.81,2023-02-26
921,Max Teclado,42.72,Acessórios,10,427.2,2023-11-20
922,Super Monitor,124.37,Esportes,38,4726.06,2023-03-20
923,Prime Mochila,145.24,Brinquedos,29,4211.96,2024-05-22
924,Eco Teclado,2194.04,Eletrônicos,8,17552.32,2024-02-24
925,Prime Mochila,107.64,Acessórios,43,4628.52,2024-05-08
926,Max Livro,177.51,Acessórios,33,5857.83,2025-05-29
927,Prime Tablet,299.08,Móveis,46,13757.68,2023-11-14
928,Ultra Sofá,107.29,Roupas,40,4291.6,2023-10-04
929,Ultra Cadeira,1387.5,Móveis,44,61050.0,2024-01-03
930,Max Mochila,147.84,Brinquedos,8,1182.72,2024-10-31
931,Nova Teclado,200.35,Móveis,25,5008.75,2024-10-25
932,Nova Smartphone,128.0,Livros,18,2304.0,2024-07-13
933,Prime Livro,94.5,Roupas,50,4725.0,2025-01-09
934,Max Geladeira,25.77,Acessórios,8,206.16,2023-02-24
935,Tech Notebook,183.12,Acessórios,38,6958.56,2024-04-19
936,Tech Tênis,3591.46,Eletrônicos,10,35914.6,2025-06-05
937,Super Raquete,1082.23,Eletrodomésticos,8,8657.84,2023-10-09
938,Pro Monitor,10.18,Esportes,28,285.04,2024-01-23
939,Pro Televisão,1038.71,Eletrodomésticos,10,10387.1,2023-09-22
940,Pro Bola,1114.42,Móveis,37,41233.54,2024-08-09
941,Nova Mochila,2998.99,Informática,36,107963.64,2024-01-26
942,Max Raquete,1979.77,Móveis,18,35635.86,2025-05-28
943,Super Televisão,3079.47,Eletrônicos,39,120099.33,2024-06-03
944,Prime Bola,72.37,Livros,42,3039.54,2024-12-19
945,Eco Livro,24.66,Livros,27,665.82,2023-10-07
946,Prime Tablet,60.2,Esportes,26,1565.2,2023-02-25
947,Ultra Raquete,1259.28,Informática,30,37778.4,2024-05-04
948,Super Raquete,74.05,Acessórios,40,2962.0,2025-05-17
949,Prime Livro,36.17,Livros,21,759.57,2024-02-24
950,Max Bola,2992.51,Eletrodomésticos,48,143640.48,2024-08-23
951,Ultra Mochila,50.22,Roupas,34,1707.48,2023-06-25
952,Tech Monitor,1971.46,Eletrodomésticos,27,53229.42,2024-04-11
953,Ultra Televisão,2784.21,Eletrônicos,1,2784.21,2025-03-29
954,Ultra Cadeira,41.24,Esportes,30,1237.2,2025-04-13
955,Prime Camiseta,881.29,Eletrônicos,39,34370.31,2024-11-11
956,Super Tênis,1610.26,Móveis,24,38646.24,2024-04-09
957,Tech Geladeira,68.73,Esportes,10,687.3,2023-05-21
958,Max Tênis,2996.9,Eletrodomésticos,47,140854.3,2025-06-01
959,Tech Teclado,2267.26,Eletrodomésticos,27,61216.02,2025-01-01
960,Eco Cadeira,48.49,Roupas,6,290.94,2025-05-16
961,Max Livro,81.49,Esportes,30,2444.7,2023-03-21
962,Pro Televisão,76.7,Livros,50,3835.0,2024-11-06
963,Max Raquete,74.71,Acessórios,25,1867.75,2023-06-01
964,Eco Bola,17.63,Livros,34,599.42,2023-03-02
965,Prime Smartphone,33.97,Acessórios,19,645.43,2023-11-28
966,Eco Monitor,192.99,Roupas,16,3087.84,2024-05-28
967,Super Sofá,1204.16,Informática,21,25287.36,2023-05-07
968,Nova Tablet,2588.2,Eletrônicos,16,41411.2,2025-06-24
969,Ultra Sofá,148.79,Brinquedos,47,6993.13,2025-02-10
970,Nova Camiseta,802.14,Informática,13,10427.82,2024-10-10
971,Ultra Mochila,1863.53,Eletrônicos,28,52178.84,2023-02-12
972,Eco Cadeira,1489.23,Informática,1,1489.23,2024-04-01
973,Pro Televisão,24.01,Roupas,26,624.26,2025-03-06
974,Pro Mochila,36.06,Livros,5,180.3,2023-03-24
975,Nova Livro,72.4,Brinquedos,35,2534.0,2024-08-16
976,Max Bola,3071.0,Informática,26,79846.0,2024-03-20
977,Super Monitor,74.05,Livros,18,1332.9,2024-10-29
978,Prime Smartphone,33.46,Roupas,50,1673.0,2023-11-11
979,Pro Mochila,913.48,Móveis,3,2740.44,2024-02-10
980,Super Tablet,104.56,Esportes,11,1150.16,2023-08-20
981,Max Bola,1643.19,Informática,24,39436.56,2025-01-13
982,Super Tablet,39.44,Brinquedos,21,828.24,2023-10-11
983,Max Tênis,1842.07,Informática,36,66314.52,2024-04-02
984,Max Tablet,50.74,Acessórios,20,1014.8,2024-11-08
985,Pro Bola,4776.99,Eletrônicos,42,200633.58,2024-08-17
986,Eco Smartphone,74.1,Roupas,27,2000.7,2023-06-08
987,Tech Mochila,119.87,Livros,14,1678.18,2023-10-21
988,Nova Teclado,51.23,Brinquedos,49,2510.27,2023-10-15
989,Pro Livro,103.55,Livros,33,3417.15,2023-01-21
990,Super Monitor,83.67,Brinquedos,13,1087.71,2024-12-18
991,Pro Bola,1734.79,Móveis,1,1734.79,2023-09-25
992,Nova Livro,65.27,Esportes,6,391.62,2024-07-20
993,Pro Camiseta,493.63,Eletrodomésticos,31,15302.53,2023-10-31
994,Max Teclado,152.57,Roupas,4,610.28,2025-05-16
995,Max Geladeira,104.12,Brinquedos,22,2290.64,2025-06-24
996,Tech Smartphone,110.47,Esportes,29,3203.63,2023-09-11
997,Prime Mochila,306.19,Móveis,42,12859.98,2024-04-07
998,Ultra Livro,15.52,Brinquedos,31,481.12,2024-04-20
999,Max Tênis,4402.72,Informática,45,198122.4,2024-09-02
1000,Eco Televisão,890.53,Móveis,2,1781.06,2024-01-01
